CODE LIST NAME,CODE VALUE,CODE NAME,COMMON,HOTEL,DYNAMIC PACKAGING,VEHICLE,INSURANCE,AIR,CRUISE,RAIL,DEFINITION,DATE
Additional Detail Type,,ADT,,,,,,,,,,2003-06-01,
,186,Street side parking,,*,,,,,,,,2004-10-18, 
,187,Cocktail lounge with entertainment,,*,,,,,,,,2005-01-04,
,188,Cocktail lounge with light fare,,*,,,,,,,,2005-01-04,
,189,Motorcycle parking,,*,,,,,,,,2005-01-04,
,190,Phone services,,*,,,,,,,,2005-03-24,
,191,Ballroom,,*,,,,,,,,2005-03-24,
,192,Bus parking,,*,,,,,,,,2005-03-24,
,193,Children's play area,,*,,,,,,,,2005-03-24,
,194,Children's nursery,,*,,,,,,,,2005-03-24,
,195,Disco,,*,,,,,,,,2005-03-24,
,196,Early check-in,,*,,,,,,,,2005-03-24,
,197,Locker room,,*,,,,,,,,2005-03-24,
,198,Non-smoking rooms (generic),,*,,,,,,,,2005-03-24,
,199,Train access,,*,,,,,,,,2005-03-24,
,200,Aerobics instruction,,*,,,,,,,,2005-03-24,
,201,Baggage hold,,*,,,,,,,,2005-03-24,
,202,Bicycle rentals,,*,,,,,,,,2005-03-24,
,203,Dietician,,*,,,,,,,,2005-03-24,
,204,Late check-out available,,*,,,,,,,,2005-03-24,
,205,Pet-sitting services,,*,,,,,,,,2005-03-24,
,206,Prayer mats,,*,,,,,,,,2005-03-24,
,207,Sports trainer,,*,,,,,,,,2005-03-24,
,208,Turndown service,,*,,,,,,,,2005-03-24,
,209,DVDs/videos - children,,*,,,,,,,,2005-03-24,
,210,Bank,,*,,,,,,,,2005-03-24,
,211,Lobby coffee service,,*,,,,,,,,2005-03-24,
,212,Banking services,,*,,,,,,,,2005-03-24,
,213,Stairwells,,*,,,,,,,,2005-04-18,
,214,Pet amenities available,,*,,,,,,,,2005-05-18,
,215,Exhibition/convention floor,,*,,,,,,,,2005-06-01,
,216,Long term parking,,*,,,,,,,,2005-07-29,
,217,Children not allowed,,*,,,,,,,,2005-09-16,
,218,Children welcome,,*,,,,,,,,2005-09-17,
,219,Courtesy car,,*,,,,,,,,2005-09-18,
,220,Hotel does not provide pornographic films/TV,,*,,,,,,,,2005-09-19,
,221,Hotspots,,*,,,,,,,,2005-09-20,
,222,Free high speed internet connection,,*,,,,,,,,2005-09-21,
,223,Internet services,,*,,,,,,,,2005-09-22,
,224,Pets allowed,,*,,,,,,,,2005-09-23,
,225,Gourmet highlights,,*,,,,,,,,2005-09-24,
,226,Catering services,,*,,,,,,,,2005-09-25,
,227,Complimentary breakfast,,*,,,,,,,,2005-11-07,
,228,Business center,,*,,,,,,,,2006-01-24,
,229,Business services,,*,,,,,,,,2006-01-24,
,230,Secured parking,,*,,,,,,,,2006-01-24,
,231,Racquetball,,*,,,,,,,,2006-01-24,
,232,Snow sports,,*,,,,,,,,2006-01-24,
,233,Tennis court,,*,,,,,,,,2006-01-24,
,234,Water sports,,*,,,,,,,,2006-01-24,
,235,Child programs,,*,,,,,,,,2006-01-24,
,236,Golf,,*,,,,,,,,2006-01-24,
,237,Horseback riding,,*,,,,,,,,2006-01-24,
,238,Oceanfront,,*,,,,,,,,2006-01-24,
,239,Beachfront,,*,,,,,,,,2006-01-24,
,240,Hair dryer,,*,,,,,,,,2006-01-24,
,241,Ironing board,,*,,,,,,,,2006-01-24,
,242,Heated guest rooms,,*,,,,,,,,2006-02-07,
,243,Toilet,,*,,,,,,,,2006-02-07,
,244,Parlor,,*,,,,,,,,2006-02-07,
,245,Video game player,,*,,,,,,,,2006-02-08,
,246,Thalassotherapy,,*,,,,,,,,2006-03-10,
,247,Private dining for groups,,*,,,,,,,,2006-04-07,
,248,Hearing impaired services,,*,,,,,,,,2006-04-11,
,249,Carryout breakfast,,*,,,,,,,,2006-07-17,
,250,Deluxe continental breakfast,,*,,,,,,,,2006-07-17,
,251,Hot continental breakfast,,*,,,,,,,,2006-07-17,
,252,Hot breakfast,,*,,,,,,,,2006-07-17,
,253,Private pool,,*,,,,,,,,2006-07-17,
,254,Connecting rooms,,*,,,,,,,,2006-08-07,
,255,Data port,,*,,,,,,,,2006-08-07,
,256,Exterior corridors,,*,,,,,,,,2006-08-07,
,257,Gulf view,,*,,,,,,,,2006-08-07,
,258,Handicap rooms,,*,,,,,,,,2006-08-07,
,259,High speed internet access,,*,,,,,,,,2006-08-07,
,260,Interior corridors,,*,,,,,,,,2006-08-07,
,261,High speed wireless,,*,,,,,,,,2006-08-07,
,262,Kitchenette,,*,,,,,,,,2006-08-07,
,263,Private bath or shower,,*,,,,,,,,2006-08-07,
,264,Fire safety compliant,,*,,,,,,,,2006-09-14,
,265,Welcome drink,,*,,,,,,,,2006-11-14,
,266,Boarding pass print-out available,,*,,,,,,,,2006-11-17,
,267,Printing services available,,*,,,,,,,,2007-03-23,
,268,All public areas non-smoking,,*,,,,,,,,2007-08-22,
,269,Meeting rooms,,*,,,,,,,,2008-03-17,
,270,Movies in room,,,,,,,,,,2008-03-17,
,271,Secretarial service,,,,,,,,,,2008-03-17,
,272,Snow skiing,,,,,,,,,,2008-03-17,
,273,Water skiing,,,,,,,,,,2008-03-17,
,274,Fax service,,,,,,,,,,2008-03-17,
,275,Great room,,*,,,,,,,,2008-07-21,
,276,Lobby,,*,,,,,,,,2008-07-21,
,277,Multiple phone lines billed separately,,*,,,,,,,,2008-08-21,
,278,Umbrellas,,*,,,,,,,,2009-08-19,
,279,Gas station,,*,,,,,,,,2009-09-17,
,280,Grocery store,,*,,,,,,,,2009-09-17,
,281,24-hour coffee shop,,*,,,,,,,,2010-04-02,
,282,Airport shuttle service,,*,,,,,,,,2010-04-02,
,283,Luggage service,,*,,,,,,,,2010-04-02,
,284,Piano Bar,,*,,,,,,,,2010-04-02,
,285,VIP security,,*,,,,,,,,2010-04-02,
,286,Complimentary wireless internet,,*,,,,,,,,2010-05-18,
,287,Concierge breakfast,,*,,,,,,,,2010-11-05,
Hotel Guest Type,,GUE,,,,,,,,,,2003-06-01,
,1,Corporate employee,,*,,,,,,,,2003-06-01,
,2,Corporate transient,,*,,,,,,,,2003-06-01,
,3,Frequent guest,,*,,,,,,,,2003-06-01,
,4,Leisure,,*,,,,,,,,2003-06-01,
,5,Meeting attendee,,*,,,,,,,,2003-06-01,
,6,VIP,,*,,,,,,,,2003-06-01,
Hotel Information Code,,HIC,,,,,,,,,,2004-10-04,
,1,51% minority owned,,*,,,,,,,"Hotel property is at least 51% owned, controlled and operated by an American citizen minority with appropriate certification",2004-10-04,
,2,51% non-minority woman owned,,*,,,,,,,"Hotel property is at least 51% owned, controlled and operated by an American citizen non-minority woman with appropriate certifications",2004-10-04,
,3,Property inappropriate for children,,*,,,,,,,,2005-10-18,
,4,Domestic property,,*,,,,,,,,2007-08-28,
,5,International property,,*,,,,,,,,2007-08-28,
Hotel Status Code,,HST,,,,,,,,,,2003-12-01,
,1,Open,,*,,,,,,,,2003-12-01,
,2,Closed,,*,,,,,,,,2003-12-01,
,3,Pre-opening,,*,,,,,,,,2003-12-01,
,4,Deflagged,,*,,,,,,,,2003-12-01,
,5,Test,,*,,,,,,,,2005-04-18,
,6,Inactive,,*,,,,,,,,2006-02-10,
,7,Reactivated,,*,,,,,,,,2006-02-10,
,8,Deleted,,*,,,,,,,,2006-02-10,
,9,Locked,,*,,,,,,,,2006-02-10,
,10,Unlocked,,*,,,,,,,,2006-02-10,
Index Point Code,,IPC,,,,,,,,,,2003-06-01,
,1,Cross street,,*,,,,,,,,2003-06-01,
,2,Intersection,,*,,,,,,,,2003-06-01,
,3,Highway,,*,,,,,,,,2003-06-01,
,4,Highway exit,,*,,,,,,,,2003-06-01,
,5,City,,*,,,,,,,,2003-06-01,
,6,Airport ,,*,,,,,,,,2003-06-01,
,7,Rail station,,*,,,,,,,,2003-06-01,
,8,Subway station,,*,,,,,,,,2003-06-01,
,9,Geo location,,*,,,,,,,,2003-12-01,
,10,Bus/coach station,,*,,,,,,,,2005-03-24,
,11,Hotel,,*,,,,,,,,2005-03-24,
,12,Nearest major city,,*,,,,,,,,2005-09-16,
,13,Surrounding city,,*,,,,,,,,2005-09-16,
,14,Heliport,,*,,,,,,,,2005-09-16,
,15,Regional express train station,,*,,,,,,,,2005-09-16,
,16,Attraction,,*,,,,,,,,2010-06-01,
,17,Business location,,*,,,,,,,,2010-06-01,
,18,Car rental location,,*,,,,,,,,2010-06-01,
,19,Convention center,,*,,,,,,,,2010-06-01,
,20,Educational,,*,,,,,,,,2010-06-01,
,21,Event,,*,,,,,,,,2010-06-01,
,22,Ground transport,,*,,,,,,,,2010-06-01,
,23,Military bases,,*,,,,,,,,2010-06-01,
,24,Park/recreational area,,*,,,,,,,,2010-06-01,
,25,Port,,*,,,,,,,,2010-06-01,
,26,Resort/ski area,,*,,,,,,,,2010-06-01,
,27,Shopping center,,*,,,,,,,,2010-06-01,
,28,Sports,,*,,,,,,,,2010-06-01,
,29,Transportation points,,*,,,,,,,,2010-06-01,
Information To Return,,ITR,,,,,,,,,,2010-03-15,
,1,List of frequent flier status levels,,,,,,*,,,,2010-03-15,
,2,No frequent flier status,,,,,,*,,,,2010-03-15,
,3,All frequent flier status levels,,,,,,*,,,,2010-03-15,
,4,All,,,,,,*,,,"Active, waitlist, all staff and cancelled",2010-03-15,
,5,Corporate booking,,,,,,*,,,,2010-03-15,
,6,Destination name list,,,,,,*,,,,2010-03-15,
,7,Firming,,,,,,*,,,,2010-03-15,
,8,Large parties,,,,,,*,,,10 or more,2010-03-15,
,9,Positive non-revenue passengers,,,,,,*,,,,2010-03-15,
,10,Passengers having inbound connections,,,,,,*,,,,2010-03-15,
,11,Military standby fares,,,,,,*,,,,2010-03-15,
,12,Non-revenue,,,,,,*,,,NRSA,2010-03-15,
,13,Passengers having outbound connections,,,,,,*,,,,2010-03-15,
,14,Priority waitlist,,,,,,*,,,,2010-03-15,
,15,Reconfirmation required,,,,,,*,,,,2010-03-15,
,16,PNRs with supplementary information,,,,,,*,,,,2010-03-15,
,17,Unticketed passengers,,,,,,*,,,,2010-03-15,
,18,Non-priority waitlist,,,,,,*,,,,2010-03-15,
,19,Cancelled passengers,,,,,,*,,,,2010-03-15,
,20,Youth passengers,,,,,,*,,,,2010-03-15,
Information Type,,INF,,,,,,,,,,2003-06-01,
,1,Description,*,,,,,,,,,2003-06-01,
,2,Policy,*,,,,,,,,,2003-06-01,
,3,Marketing,*,,,,,,,,,2003-06-01,
,4,Special instructions,*,,,,,,,,,2003-06-01,
,5,Other,*,,,,,,,,,2003-06-01,
,6,Amenities,,*,,,,,,,,2005-04-18,
,7,Attractions,,*,,,,,,,,2005-04-18,
,8,Awards,,*,,,,,,,,2005-04-18,
,9,Corporate locations,,*,,,,,,,,2005-04-18,
,10,Dining,,*,,,,,,,,2005-04-18,
,11,Driving directions,,*,,,,,,,,2005-04-18,
,12,Facilities,,*,,,,,,,,2005-04-18,
,13,Recreation,,*,,,,,,,,2005-04-18,
,14,Safety,,*,,,,,,,,2005-04-18,
,15,Services,,*,,,,,,,,2005-04-18,
,16,Transportation,,*,,,,,,,,2005-04-18,
,17,Short description,,*,,,,,,,,2005-04-18,
,18,Advisory,,,,*,,,,,,2006-04-07,
Inventory Block Type,,IBT,,,,,,,,,,2004-05-14,
,1,Airline cres,,*,,,,,,,,2004-05-14,
,2,Complimentary,,*,,,,,,,,2004-05-14,
,3,Contract,,*,,,,,,,,2004-05-14,
,4,Corporate group,,*,,,,,,,,2004-05-14,
,5,Corporate lease,,*,,,,,,,,2004-05-14,
,6,Government/military,,*,,,,,,,,2004-05-14,
,7,Insurance,,*,,,,,,,,2004-05-14,
,8,Marina,,*,,,,,,,,2004-05-14,
,9,National association,,*,,,,,,,,2004-05-14,
,10,Negotiated/special corporate,,*,,,,,,,,2004-05-14,
,11,Other,,*,,,,,,,,2004-05-14,
,12,Permanent lease,,*,,,,,,,,2004-05-14,
,13,Regional/state/local association,,*,,,,,,,,2004-05-14,
,14,Social,,*,,,,,,,,2004-05-14,
,15,Sports,,*,,,,,,,,2004-05-14,
,16,Tour and travel,,*,,,,,,,,2004-05-14,
,17,Wholesaler,,*,,,,,,,,2004-05-14,
,18,International association,,*,,,,,,,Corrected spelling of association.,2011-11-22,
,19,Education,,*,,,,,,,,2005-07-29,
,20,Religious,,*,,,,,,,,2005-07-29,
,21,Fraternity,,*,,,,,,,,2005-07-29,
Inventory Block Status,,IBS,,,,,,,,,,2004-05-14,
,1,Cancelled,,*,,,,,,,,2004-05-14,
,2,Definite,,*,,,,,,,,2004-05-14,
,3,Hold,,*,,,,,,,,2004-05-14,
,4,Lost,,*,,,,,,,,2004-05-14,
,5,Prospect,,*,,,,,,,,2004-05-14,
,6,Strong tentative,,*,,,,,,,,2004-05-14,
,7,Tentative,,*,,,,,,,,2004-05-14,
,8,Weak tentative,,*,,,,,,,,2004-05-14,
Inventory Count Type,,INV,,,,,,,,,,2003-06-01,
,1,Physical,,*,,,,,,,,2003-06-01,
,2,Definitive availability,,*,,,,,,,,2003-06-01,
,3,Tentative availability,,*,,,,,,,,2003-06-01,
,4,Definite sold,,*,,,,,,,,2003-06-01,
,5,Tentative sold,,*,,,,,,,,2003-06-01,
,6,Out of order,,*,,,,,,,,2003-06-01,
,7,Not available for sale,,*,,,,,,,,2003-06-01,
,8,Out of inventory,,*,,,,,,,,2003-06-01,
,9,Off market,,*,,,,,,,,2003-06-01,
,10,Under renovation,,*,,,,,,,,2003-06-01,
,11,Under construction,,*,,,,,,,,2003-06-01,
,12,Transient authorized,,*,,,,,,,,2005-08-12,
,13,Transient sold,,*,,,,,,,,2005-08-12,
,14,Transient available,,*,,,,,,,,2005-08-12,
,15,Transient actual available,,*,,,,,,,,2005-08-12,
,16,Group authorized,,*,,,,,,,,2005-08-12,
,17,Group sold,,*,,,,,,,,2005-08-12,
,18,Group available,,*,,,,,,,,2005-08-12,
,19,Contract authorized,,*,,,,,,,,2005-08-12,
,20,Contract sold,,*,,,,,,,,2005-08-12,
,21,Contract available,,*,,,,,,,,2005-08-12,
Key Decision Factors,,KDF,,,,,,,,,,2005-11-11,
,1,Ability of vendor to provide high level of service,,*,,,,,,,,2005-11-11,
,2,Airlift to destination,,*,,,,,,,,2005-11-11,
,3,Accessibility from airport/train station,,*,,,,,,,,2005-11-11,
,4,Creativity,,*,,,,,,,,2005-11-11,
,5,Hotel and/or convention center rates,,*,,,,,,,,2005-11-11,
,6,Information provided in the response to the RFP,,*,,,,,,,,2005-11-11,
,7,Proposal in the response to the RFP is in the proper sequence,,*,,,,,,,,2005-11-11,
,8,Inventory of guest rooms near convention center quality,,*,,,,,,,,2005-11-11,
,9,Inventory of guest rooms near convention center quantity,,*,,,,,,,,2005-11-11,
,10,Meeting space requirements and/or layout,,*,,,,,,,,2005-11-11,
,11,Overall cost of service,,*,,,,,,,,2005-11-11,
,12,Ownership of facility,,*,,,,,,,,2005-11-11,
,13,Preferred dates,,*,,,,,,,,2005-11-11,
,14,Proximity of hotel facility to off-site venues,,*,,,,,,,,2005-11-11,
,15,Public safety record for last 5 years,,*,,,,,,,,2005-11-11,
,16,Recommendations from previous and existing clients,,*,,,,,,,,2005-11-11,
,17,Staff experience,,*,,,,,,,,2005-11-11,
,18,Union/non-union,,*,,,,,,,,2005-11-11,
Link Type Code,,LTC,,,,,,,*,,,2005-11-11,
,1,Booking,,,,,,,*,,,2005-11-11,
,2,Dining,,,,,,,*,,,2005-11-11,
,3,Tour,,,,,,,*,,,2005-11-11,
,4,ShoreEx,,,,,,,*,,,2005-11-11,
,5,Back to back,,,,,,,*,,,2005-11-11,
,6,Air,,,,,,,*,,,2005-11-11,
,7,Invoice,,,,,,,*,,,2005-11-11,
Location Category Codes,,LOC,,,,,,,,,,2003-06-01,
,1,Airport,,*,,,,,,,,2003-06-01,
,2,Beach,,*,,,,,,,,2003-06-01,
,3,City,,*,,,,,,,,2003-06-01,
,4,Downtown,,*,,,,,,,,2003-06-01,
,5,East,,*,,,,,,,,2003-06-01,
,6,Expressway,,*,,,,,,,,2003-06-01,
,7,Lake,,*,,,,,,,,2003-06-01,
,8,Mountain,,*,,,,,,,,2003-06-01,
,9,North,,*,,,,,,,,2003-06-01,
,10,Resort,,*,,,,,,,,2003-06-01,
,11,Rural,,*,,,,,,,,2003-06-01,
,12,South,,*,,,,,,,,2003-06-01,
,13,Suburban,,*,,,,,,,,2003-06-01,
,14,West,,*,,,,,,,,2003-06-01,
,15,Beachfront,,*,,,,,,,,2003-06-01,
,16,Oceanfront,,*,,,,,,,,2003-06-01,
,17,Gulf,,*,,,,,,,,2003-06-01,
,18,Business district,,*,,,,,,,,2005-03-24,
,19,Entertainment district,,*,,,,,,,,2005-03-24,
,20,Financial district,,*,,,,,,,,2005-03-24,
,21,Shopping district,,*,,,,,,,,2005-03-24,
,22,Theatre district,,*,,,,,,,,2005-03-24,
,23,Countryside,,*,,,,,,,,2005-03-24,
,24,Bay,,*,,,,,,,,2005-03-24,
,25,Marina,,*,,,,,,,,2005-03-24,
,26,Park,,*,,,,,,,,2005-03-24,
,27,River,,*,,,,,,,,2005-03-24,
,28,Tourist site,,*,,,,,,,,2005-09-16,
,29,North suburb,,*,,,,,,,,2008-03-17,
,30,South suburb,,*,,,,,,,,2008-03-17,
,31,East suburb,,*,,,,,,,,2008-03-17,
,32,West suburb,,*,,,,,,,,2008-03-17,
Main Cuisine Code,,CUI,,,,,,,,,,2003-06-01,
,1,American,,*,,,,,,,,2003-06-01,
,2,French,,*,,,,,,,,2003-06-01,
,3,Italian,,*,,,,,,,,2003-06-01,
,4,Seafood,,*,,,,,,,,2003-06-01,
,5,Indian,,*,,,,,,,,2003-06-01,
,6,Asian,,*,,,,,,,,2003-06-01,
,7,Pan Pacific,,*,,,,,,,,2003-06-01,
,8,Mexican,,*,,,,,,,,2003-06-01,
,9,Greek,,*,,,,,,,,2003-06-01,
,10,Thai,,*,,,,,,,,2003-06-01,
,11,Chinese,,*,,,,,,,,2003-06-01,
,12,Vietnamese,,*,,,,,,,,2003-06-01,
,13,Middle Eastern,,*,,,,,,,,2003-06-01,
,14,Japanese,,*,,,,,,,,2003-06-01,
,15,Moroccan,,*,,,,,,,,2003-06-01,
,16,Deli,,*,,,,,,,,2003-06-01,
,17,European,,*,,,,,,,,2003-06-01,
,18,Ethiopian,,*,,,,,,,,2003-06-01,
,19,Spanish,,*,,,,,,,,2003-06-01,
,20,Tapas,,*,,,,,,,,2003-06-01,
,21,Afghan,,*,,,,,,,,2003-06-01,
,22,Turkish,,*,,,,,,,,2003-06-01,
,23,Russian,,*,,,,,,,,2003-06-01,
,24,German,,*,,,,,,,,2003-06-01,
,25,Southwest,,*,,,,,,,,2003-06-01,
,26,TexMex,,*,,,,,,,,2003-06-01,
,27,California,,*,,,,,,,,2003-06-01,
,28,Hawaiian,,*,,,,,,,,2003-06-01,
,29,Irish,,*,,,,,,,,2003-06-01,
,30,Scottish,,*,,,,,,,,2003-06-01,
,31,English,,*,,,,,,,,2003-06-01,
,32,Lebanese,,*,,,,,,,,2003-06-01,
,33,Argentinean,,*,,,,,,,,2003-06-01,
,34,Brazilian,,*,,,,,,,,2003-06-01,
,35,Caribbean,,*,,,,,,,,2003-06-01,
,36,Mongolian,,*,,,,,,,,2003-06-01,
,37,Southern,,*,,,,,,,,2003-06-01,
,38,Soul food,,*,,,,,,,,2003-06-01,
,39,Barbeque,,*,,,,,,,,2003-06-01,
,40,Cajun,,*,,,,,,,,2003-06-01,
,41,Creole,,*,,,,,,,,2003-06-01,
,42,Korean,,*,,,,,,,,2003-06-01,
,43,Latin American,,*,,,,,,,,2003-06-01,
,44,Steak houses,,*,,,,,,,,2003-06-01,
,45,Coffee shop,,*,,,,,,,,2004-07-26,
,46,Continental,,*,,,,,,,,2004-07-26,
,47,Eclectic,,*,,,,,,,,2004-07-26,
,48,Fast food,,*,,,,,,,,2004-07-26,
,49,International,,*,,,,,,,,2004-07-26,
,50,Jewish,,*,,,,,,,,2004-07-26,
,51,Mediterranean,,*,,,,,,,,2004-07-26,
,52,Other,,*,,,,,,,,2004-07-26,
,53,Pizza,,*,,,,,,,,2004-07-26,
,54,Sandwiches,,*,,,,,,,,2004-07-26,
,55,South American,,*,,,,,,,,2004-07-26,
,56,Swiss,,*,,,,,,,,2004-07-26,
,57,Vegetarian,,*,,,,,,,,2004-07-26,
,58,Halal,,*,,,,,,,,2005-03-24,
,59,Asian-Fusion,,*,,,,,,,,2006-03-06,
,60,Pub,,*,,,,,,,,2006-03-06,
,61,Bavarian,,*,,,,,,,,2006-04-07,
,62,High-tea,,*,,,,,,,,2006-04-07,
,63,Muslim,,*,,,,,,,,2006-04-07,
,64,Polynesian,,*,,,,,,,,2006-04-07,
,65,Scandinavian,,*,,,,,,,,2006-04-07,
,66,Austrian,,*,,,,,,,,2010-06-10,
Meal Plan Type,,MPT,,,,,,,,,,2005-05-18,
,1,All inclusive,,*,,,,,,,,2005-05-18,
,2,American,,*,,,,,,,,2005-05-18,
,3,Bed & breakfast,,*,,,,,,,,2005-05-18,
,4,Buffet breakfast,,*,,,,,,,,2005-05-18,
,5,Caribbean breakfast,,*,,,,,,,,2005-05-18,
,6,Continental breakfast,,*,,,,,,,Changed from Continental plan ,2010-01-28,
,7,English breakfast,,*,,,,,,,,2005-05-18,
,8,European plan,,*,,,,,,,,2005-05-18,
,9,Family plan,,*,,,,,,,,2005-05-18,
,10,Full board,,*,,,,,,,,2005-05-18,
,11,Full breakfast,,*,,,,,,,,2005-05-18,
,12,Half board/modified American plan,,*,,,,,,,,2005-05-18,
,13,As brochured,,,*,,,,,,,2005-05-18,
,14,Room only,,,*,,,,,,,2005-05-18,
,15,Self catering,,,*,,,,,,,2005-05-18,
,16,Bermuda,,*,,,,,,,,2005-09-16,
,17,Dinner bed and breakfast plan,,*,,,,,,,,2006-01-24,
,18,Family American,,*,,,,,,,,2006-04-07,
,19,Breakfast,,*,,,,,,,,2010-01-28,
Meeting Room Code,,MRC,,,,,,,,,,2003-06-01,
,1,AV Equip,,*,,,,,,,,2003-06-01,
,2,AV Technician,,*,,,,,,,,2003-06-01,
,3,Blackboards,,*,,,,,,,,2003-06-01,
,4,Bulletin boards,,*,,,,,,,,2003-06-01,
,5,Carpenter,,*,,,,,,,,2003-06-01,
,6,Catered breakfast,,*,,,,,,,,2003-06-01,
,7,Catered dinner,,*,,,,,,,,2003-06-01,
,8,Catered lunch,,*,,,,,,,,2003-06-01,
,9,Copier,,*,,,,,,,,2003-06-01,
,10,Decorator,,*,,,,,,,,2003-06-01,
,11,Direction signs,,*,,,,,,,,2003-06-01,
,12,Disc players,,*,,,,,,,,2003-06-01,
,13,Easels or tablets,,*,,,,,,,,2003-06-01,
,14,Electrician,,*,,,,,,,,2003-06-01,
,15,First Aid,,*,,,,,,,,2003-06-01,
,16,Flip chart and markers,,*,,,,,,,,2003-06-01,
,17,High speed internet access,,*,,,,,,,,2003-06-01,
,18,Installed stage,,*,,,,,,,,2003-06-01,
,19,ISDN_Line,,*,,,,,,,,2003-06-01,
,20,Laborers,,*,,,,,,,,2003-06-01,
,21,LCD_Panel,,*,,,,,,,,2003-06-01,
,22,LCD projector,,*,,,,,,,Used for data projector as well.,2005-07-29,
,23,Locksmith,,*,,,,,,,,2003-06-01,
,24,Messenger service,,*,,,,,,,,2003-06-01,
,25,Microphone,,*,,,,,,,,2003-06-01,
,26,Musicians/Entertainers,,*,,,,,,,,2003-06-01,
,27,Name cards/holders,,*,,,,,,,,2003-06-01,
,28,Notary Public,,*,,,,,,,,2003-06-01,
,29,Overhead,,*,,,,,,,,2003-06-01,
,30,PA_System,,*,,,,,,,,2003-06-01,
,31,Pens/Pencils/Pads,,*,,,,,,,,2003-06-01,
,32,Photographer,,*,,,,,,,,2003-06-01,
,33,Podium,,*,,,,,,,,2003-06-01,
,34,Polling devices,,*,,,,,,,,2003-06-01,
,35,Portable stage,,*,,,,,,,,2003-06-01,
,36,Printing services,,*,,,,,,,,2003-06-01,
,37,Projector,,*,,,,,,,,2003-06-01,
,38,Projector and screen,,*,,,,,,,,2003-06-01,
,39,Rear screen,,*,,,,,,,,2003-06-01,
,40,Registration services,,*,,,,,,,,2003-06-01,
,41,Security guards,,*,,,,,,,,2003-06-01,
,42,Separate entrance,,*,,,,,,,,2003-06-01,
,43,Separate registration area,,*,,,,,,,,2005-06-01,
,44,Spotlights,,*,,,,,,,,2003-06-01,
,45,Stack chairs,,*,,,,,,,,2003-06-01,
,46,Stenographer,,*,,,,,,,,2003-06-01,
,47,Tables available,,*,,,,,,,,2003-06-01,
,48,Tours,,*,,,,,,,,2003-06-01,
,49,TV,,*,,,,,,,,2003-06-01,
,50,TV production service provider,,*,,,,,,,,2003-06-01,
,51,VCR rental,,*,,,,,,,,2003-06-01,
,52,Video camera,,*,,,,,,,,2003-06-01,
,53,Video conferencing,,*,,,,,,,,2003-06-01,
,54,Video conferencing service provider,,*,,,,,,,,2003-06-01,
,55,Walkie talkies - radio,,*,,,,,,,,2003-06-01,
,56,Walkie talkies - radio service provider,,*,,,,,,,,2003-06-01,
,57,Wall charts,,*,,,,,,,,2003-06-01,
,58,Whiteboards,,*,,,,,,,,2003-06-01,
,59,Dedicated exhibit space,,*,,,,,,,The amount of space at a property dedicated for exhibit space only,2003-06-01,
,60,Av supply fee,,*,,,,,,,Fees charged for audio visual equipment,2003-06-01,
,61,PC fee,,*,,,,,,,Fees charged for the use of a personal computer,2003-06-01,
,62,Guest PC fee,,*,,,,,,,Fees charged for guests/attendees to utilize personal computers used in a meeting,2003-06-01,
,63,Guest PC lead time,,*,,,,,,,The amount of advanced days needed for guest's personal computers to be available and operable,2003-06-01,
,64,Help desk phone number,,*,,,,,,,Specific telephone number designated for assistance,2003-06-01,
,65,High speed internet lead time,,*,,,,,,,The amount of advanced days needed for high speed internet service to be available,2003-06-01,
,66,High speed internet provider,,*,,,,,,,Company used for internet access,2003-06-01,
,67,High speed internet provider name,,*,,,,,,,Specific company name used for internet access,2003-06-01,
,68,Beer bottle fee,,*,,,,,,,Fee charge per bottle of beer,2003-06-01,
,69,Wine bottle fee,,*,,,,,,,Fee charge per bottle of wine,2003-06-01,
,70,Call brand cocktail average fee,,*,,,,,,,Fee charged per cocktail using medium priced brand of alcohol,2003-06-01,
,71,Coffee soda average fee,,*,,,,,,,Fee charged for coffee and soft drinks,2003-06-01,
,72,Per person coffee break fee,,*,,,,,,,Fee charged per person for coffee break and refreshment supplies,2003-06-01,
,73,Continental breakfast fee,,*,,,,,,,"Fee charged for an informal breakfast consisting of juice, coffee, and pastries or breads",2003-06-01,
,74,Full breakfast fee,,*,,,,,,,"Fee charged for full breakfast which includes meats, breads, pastries, eggs, potatoes, cereals, fruit and beverages",2003-06-01,
,75,Lunch deli buffet fee,,*,,,,,,,Fee charged for buffet and/or deli lunch ,2003-06-01,
,76,Premium cocktails fee,,*,,,,,,,"Fee charged for cocktails using the most expensive, high quality brand of alcohol",2003-06-01,
,77,Largest room,,*,,,,,,,Meeting room with the largest amount of useable space,2003-06-01,
,78,Max seating capacity,,*,,,,,,,The maximum number of seated persons allowed in a meeting room or function area,2003-06-01,
,79,Number breakout rooms,,*,,,,,,,The number of smaller meeting rooms usually used when larger sessions divide into smaller groups for discussions and group work,2003-06-01,
,80,Meeting package attendee range,,*,,,,,,,The minimum/maximum number of people that may be included in a meeting package,2003-06-01,
,81,Meeting package fee,,*,,,,,,,"Fee charged for an all or partial-inclusive offer which may include lodging, all meals and support services",2003-06-01,
,82,Meeting package inclusions,,*,,,,,,,"All items, amenities and services included in meeting package",2003-06-01,
,83,Meeting package name,,*,,,,,,,Name of the meeting package,2003-06-01,
,84,Meeting room contact,,*,,,,,,,Individual contact person or group for specific meeting room information,2003-06-01,
